"date1","date","trans"
"09/25/2015",2015-09-25,2306786.85
"09/25/2015",2015-09-25,-3166000
"09/28/2015",2015-09-28,54188.69
"09/28/2015",2015-09-28,711654.52
"09/28/2015",2015-09-28,-8599.78
"09/28/2015",2015-09-28,-6171.74
"09/28/2015",2015-09-28,-2748.16
"09/28/2015",2015-09-28,-87817.41
"09/28/2015",2015-09-28,-2189000
"09/29/2015",2015-09-29,147092.29
"09/29/2015",2015-09-29,257500.31
"09/29/2015",2015-09-29,-8785000
"09/30/2015",2015-09-30,254607.86
"09/30/2015",2015-09-30,605485.91
"09/30/2015",2015-09-30,-13781000
"09/30/2015",2015-09-30,-97776.18
"09/30/2015",2015-09-30,0
"09/30/2015",2015-09-30,2247038.23
"09/01/2016",2016-09-01,49659.14
"09/01/2016",2016-09-01,935551.84
"09/01/2016",2016-09-01,-2970000
"09/01/2016",2016-09-01,-110940.21
"09/01/2016",2016-09-01,181339.61
"09/02/2016",2016-09-02,22174.47
"09/02/2016",2016-09-02,311562.95
"09/02/2016",2016-09-02,-1777000
"09/02/2016",2016-09-02,52978.3
"09/02/2016",2016-09-02,62326.88
"09/06/2016",2016-09-06,33742.87
"09/06/2016",2016-09-06,846619.88
"09/06/2016",2016-09-06,-30585000
"09/07/2016",2016-09-07,90254.07
"09/07/2016",2016-09-07,554505
"09/07/2016",2016-09-07,-3225.44
"09/07/2016",2016-09-07,-1442.37
"09/07/2016",2016-09-07,-2671.17
"09/07/2016",2016-09-07,-36805
"09/07/2016",2016-09-07,-4734000
"09/07/2016",2016-09-07,17683.34
"09/08/2016",2016-09-08,37322.19
"09/08/2016",2016-09-08,387407.68
"09/08/2016",2016-09-08,-3667000
"09/09/2016",2016-09-09,38739.41
"09/09/2016",2016-09-09,-1981000
"09/12/2016",2016-09-12,113397.96
"09/12/2016",2016-09-12,88851.15
"09/12/2016",2016-09-12,-18594000
"09/13/2016",2016-09-13,78509.42
"09/13/2016",2016-09-13,706866.31
"09/13/2016",2016-09-13,-1476.41
"09/13/2016",2016-09-13,-1650.93
"09/13/2016",2016-09-13,-2130.33
"09/13/2016",2016-09-13,-18019.92
"09/13/2016",2016-09-13,-10516000
"09/14/2016",2016-09-14,47493.65
"09/14/2016",2016-09-14,261863.1
"09/14/2016",2016-09-14,-3509000
"09/15/2016",2016-09-15,40313.16
"09/15/2016",2016-09-15,361137.15
"09/15/2016",2016-09-15,-2767000
"09/15/2016",2016-09-15,68013.68
"09/15/2016",2016-09-15,941.05
"09/16/2016",2016-09-16,82122.49
"09/16/2016",2016-09-16,638044.49
"09/16/2016",2016-09-16,-1876000
"09/19/2016",2016-09-19,50695.62
"09/19/2016",2016-09-19,120875.98
"09/19/2016",2016-09-19,-16979000
"09/20/2016",2016-09-20,959014.38
"09/20/2016",2016-09-20,87965.71
"09/20/2016",2016-09-20,-749.07
"09/20/2016",2016-09-20,-196.99
"09/20/2016",2016-09-20,-641.66
"09/20/2016",2016-09-20,-8247.79
"09/20/2016",2016-09-20,-9203000
"09/21/2016",2016-09-21,43213.24
"09/21/2016",2016-09-21,716137.03
"09/21/2016",2016-09-21,-3396000
"09/22/2016",2016-09-22,157705.37
"09/22/2016",2016-09-22,27385.83
"09/22/2016",2016-09-22,-2771000
"09/23/2016",2016-09-23,74159.42
"09/23/2016",2016-09-23,502359.1
"09/23/2016",2016-09-23,-1572000
"09/26/2016",2016-09-26,43859.45
"09/26/2016",2016-09-26,152668.5
"09/26/2016",2016-09-26,-16689000
"09/27/2016",2016-09-27,79864.37
"09/27/2016",2016-09-27,352271.15
"09/27/2016",2016-09-27,-2994.03
"09/27/2016",2016-09-27,-1065.72
"09/27/2016",2016-09-27,-8101.99
"09/27/2016",2016-09-27,-85648.68
"09/27/2016",2016-09-27,-9813000
"09/28/2016",2016-09-28,52448.28
"09/28/2016",2016-09-28,150870.58
"09/28/2016",2016-09-28,-3201000
"09/28/2016",2016-09-28,45662.42
"09/29/2016",2016-09-29,144904.52
"09/29/2016",2016-09-29,253919
"09/29/2016",2016-09-29,-2774000
"09/29/2016",2016-09-29,65252.51
"09/29/2016",2016-09-29,-4994965
"09/29/2016",2016-09-29,-4935.19
"09/29/2016",2016-09-29,-26144.03
"09/29/2016",2016-09-29,-66576.73
"09/30/2016",2016-09-30,129042.42
"09/30/2016",2016-09-30,111510.08
"09/30/2016",2016-09-30,-1577000
"09/30/2016",2016-09-30,0
"09/30/2016",2016-09-30,7949217.56
"09/30/2016",2016-09-30,-129
"10/03/2005",2005-10-03,-714.35
"10/03/2005",2005-10-03,398867.66
"10/03/2005",2005-10-03,-98817.22
"10/03/2005",2005-10-03,98817.22
"10/03/2005",2005-10-03,-398867.66
"10/03/2005",2005-10-03,-11502.13
"10/03/2005",2005-10-03,-167809.26
"10/04/2005",2005-10-04,906519.07
"10/04/2005",2005-10-04,897819.99
"10/04/2005",2005-10-04,-906519.07
"10/04/2005",2005-10-04,-897819.99
"10/05/2005",2005-10-05,613884.36
"10/05/2005",2005-10-05,-584726.36
"10/05/2005",2005-10-05,584726.36
"10/05/2005",2005-10-05,-613884.36
"10/06/2005",2005-10-06,742325.8
"10/06/2005",2005-10-06,-176429.63
"10/06/2005",2005-10-06,176429.63
"10/06/2005",2005-10-06,-742325.8
"10/07/2005",2005-10-07,510938.05
"10/07/2005",2005-10-07,-174647.41
"10/07/2005",2005-10-07,174647.41
"10/07/2005",2005-10-07,-510938.05
"10/11/2005",2005-10-11,491078.72
"10/11/2005",2005-10-11,-100020.02
"10/11/2005",2005-10-11,1735696.19
"10/11/2005",2005-10-11,-13627.24
"10/11/2005",2005-10-11,-12740.91
"10/11/2005",2005-10-11,-1452176.54
"10/11/2005",2005-10-11,-157131.48
"10/11/2005",2005-10-11,-491078.72
"10/12/2005",2005-10-12,1754709.68
"10/12/2005",2005-10-12,-1427755.89
"10/12/2005",2005-10-12,1427755.89
"10/12/2005",2005-10-12,-1754709.68
"10/13/2005",2005-10-13,780309.41
"10/13/2005",2005-10-13,-213214.81
"10/13/2005",2005-10-13,213214.81
"10/13/2005",2005-10-13,-780309.41
"10/14/2005",2005-10-14,1013862.63
"10/14/2005",2005-10-14,-207411.44
"10/14/2005",2005-10-14,207411.44
"10/14/2005",2005-10-14,-1013862.63
"10/17/2005",2005-10-17,1449568.87
"10/17/2005",2005-10-17,-101167.65
"10/17/2005",2005-10-17,101167.65
"10/17/2005",2005-10-17,-1449568.87
"10/18/2005",2005-10-18,9168661.18
"10/18/2005",2005-10-18,-917026.28
"10/18/2005",2005-10-18,1187515.76
"10/18/2005",2005-10-18,-9168661.18
"10/18/2005",2005-10-18,-6699.42
"10/18/2005",2005-10-18,-19274.06
"10/18/2005",2005-10-18,-6968.56
"10/18/2005",2005-10-18,-110.65
"10/18/2005",2005-10-18,-16974.04
"10/18/2005",2005-10-18,-34431.42
"10/18/2005",2005-10-18,-1946.54
"10/18/2005",2005-10-18,-59724.95
"10/18/2005",2005-10-18,-4973.75
"10/18/2005",2005-10-18,-475.12
"10/18/2005",2005-10-18,-19701.92
"10/18/2005",2005-10-18,-69848.03
"10/18/2005",2005-10-18,-14708.68
"10/18/2005",2005-10-18,-11850.88
"10/18/2005",2005-10-18,-2801.46
"10/19/2005",2005-10-19,3921296.88
"10/19/2005",2005-10-19,-615878.23
"10/19/2005",2005-10-19,615878.23
"10/19/2005",2005-10-19,-3921296.88
"10/20/2005",2005-10-20,2394403.73
"10/20/2005",2005-10-20,-191421.49
"10/20/2005",2005-10-20,191421.49
"10/20/2005",2005-10-20,-2394403.73
"10/21/2005",2005-10-21,3311414.83
"10/21/2005",2005-10-21,-206493.43
"10/21/2005",2005-10-21,206493.43
"10/21/2005",2005-10-21,-3311414.83
"10/24/2005",2005-10-24,5022167.5
"10/24/2005",2005-10-24,-102231.88
"10/24/2005",2005-10-24,102231.88
"10/24/2005",2005-10-24,-5022167.5
"10/25/2005",2005-10-25,11037368.58
"10/25/2005",2005-10-25,-928500.06
"10/25/2005",2005-10-25,928500.06
"10/25/2005",2005-10-25,-11037368.58
"10/26/2005",2005-10-26,98542.29
"10/26/2005",2005-10-26,5052022.91
"10/26/2005",2005-10-26,-595789.42
"10/26/2005",2005-10-26,959159.34
"10/26/2005",2005-10-26,-1248.01
"10/26/2005",2005-10-26,-12153.83
"10/26/2005",2005-10-26,-92410.7
"10/26/2005",2005-10-26,-97161.1
"10/26/2005",2005-10-26,-2224.08
"10/26/2005",2005-10-26,-18605.85
"10/26/2005",2005-10-26,-22723.44
"10/26/2005",2005-10-26,-32179.04
"10/26/2005",2005-10-26,-18156.09
"10/26/2005",2005-10-26,-32621.31
"10/26/2005",2005-10-26,-8874.84
"10/26/2005",2005-10-26,-25011.63
"10/26/2005",2005-10-26,-5052022.91
"10/26/2005",2005-10-26,-98542.29
"10/27/2005",2005-10-27,4477357.02
"10/27/2005",2005-10-27,-180278.45
"10/27/2005",2005-10-27,180278.45
"10/27/2005",2005-10-27,-4477357.02
"10/28/2005",2005-10-28,8210619.47
"10/28/2005",2005-10-28,-215193.82
"10/28/2005",2005-10-28,-5251000
"10/28/2005",2005-10-28,-2744425.65
"10/31/2005",2005-10-31,13383837.16
"10/31/2005",2005-10-31,-104528.92
"10/31/2005",2005-10-31,11637.67
"10/31/2005",2005-10-31,-8101000
"10/31/2005",2005-10-31,-5189945.91
"10/02/2006",2006-10-02,143294.53
"10/02/2006",2006-10-02,-101509.43
"10/02/2006",2006-10-02,-6936.91
"10/02/2006",2006-10-02,-1196000
"10/03/2006",2006-10-03,772021.36
"10/03/2006",2006-10-03,-875914.34
"10/03/2006",2006-10-03,-15280000
"10/04/2006",2006-10-04,-486683.35
"10/04/2006",2006-10-04,-9112000
"10/05/2006",2006-10-05,370838.21
"10/05/2006",2006-10-05,-175861.69
"10/05/2006",2006-10-05,-22348.31
"10/05/2006",2006-10-05,-3046000
"10/06/2006",2006-10-06,351794.02
"10/06/2006",2006-10-06,-172236.03
"10/06/2006",2006-10-06,-2954000
"10/10/2006",2006-10-10,557274.15
"10/10/2006",2006-10-10,-91346.15
"10/10/2006",2006-10-10,-1456210.81
"10/10/2006",2006-10-10,-9622.19
"10/10/2006",2006-10-10,-6487.01
"10/10/2006",2006-10-10,-240124.32
"10/10/2006",2006-10-10,-849000
"10/11/2006",2006-10-11,1596299.92
"10/11/2006",2006-10-11,-1278002.88
"10/11/2006",2006-10-11,251710.1
"10/11/2006",2006-10-11,-22284000
"10/12/2006",2006-10-12,698667.15
"10/12/2006",2006-10-12,-211710.45
"10/12/2006",2006-10-12,-4109.15
"10/12/2006",2006-10-12,-109272.54
"10/12/2006",2006-10-12,-14470.84
"10/12/2006",2006-10-12,-17644.22
"10/12/2006",2006-10-12,-85844.45
"10/12/2006",2006-10-12,-41018.87
"10/12/2006",2006-10-12,-2981.09
"10/12/2006",2006-10-12,-4094000
"10/13/2006",2006-10-13,1219132.1
"10/13/2006",2006-10-13,-181027.64
"10/13/2006",2006-10-13,-3301000
"10/16/2006",2006-10-16,362381.05
"10/16/2006",2006-10-16,-94889.86
"10/16/2006",2006-10-16,-1463000
"10/17/2006",2006-10-17,4420949.61
"10/17/2006",2006-10-17,-1466.18
"10/17/2006",2006-10-17,-2010.86
"10/17/2006",2006-10-17,-20951.41
"10/17/2006",2006-10-17,-10177.36
"10/17/2006",2006-10-17,-2406.3
"10/17/2006",2006-10-17,-26377.91
"10/17/2006",2006-10-17,-533.04
"10/17/2006",2006-10-17,-15586000
"10/17/2006",2006-10-17,-857523.29
"10/18/2006",2006-10-18,1748022.21
"10/18/2006",2006-10-18,-10549000
"10/18/2006",2006-10-18,-531261.68
"10/19/2006",2006-10-19,1870379.34
"10/19/2006",2006-10-19,-14206.79
"10/19/2006",2006-10-19,-28190.77
"10/19/2006",2006-10-19,-24980.03
"10/19/2006",2006-10-19,-3677000
"10/19/2006",2006-10-19,-180648.89
"10/20/2006",2006-10-20,2217085.08
"10/20/2006",2006-10-20,-2240000
"10/20/2006",2006-10-20,-119612.48
"10/23/2006",2006-10-23,2907621.89
"10/23/2006",2006-10-23,-130267.06
"10/23/2006",2006-10-23,-1986000
"10/24/2006",2006-10-24,9329205.46
"10/24/2006",2006-10-24,-894450.18
"10/24/2006",2006-10-24,-60742.25
"10/24/2006",2006-10-24,-16608000
"10/25/2006",2006-10-25,5172745.98
"10/25/2006",2006-10-25,-534760.91
"10/25/2006",2006-10-25,-10431000
"10/26/2006",2006-10-26,5141546.33
"10/26/2006",2006-10-26,-518332.42
"10/26/2006",2006-10-26,-533578.3
"10/26/2006",2006-10-26,-269628.37
"10/26/2006",2006-10-26,-10697.96
"10/26/2006",2006-10-26,-77363.13
"10/26/2006",2006-10-26,-1206.26
"10/26/2006",2006-10-26,-14923.62
"10/26/2006",2006-10-26,-10159.26
"10/26/2006",2006-10-26,-34107.65
"10/26/2006",2006-10-26,-87363.66
"10/26/2006",2006-10-26,-3287000
"10/26/2006",2006-10-26,-165069.85
"10/27/2006",2006-10-27,7565589.46
"10/27/2006",2006-10-27,-168671.39
"10/27/2006",2006-10-27,-3042000
"10/30/2006",2006-10-30,8833387.4
"10/30/2006",2006-10-30,-90304.01
"10/30/2006",2006-10-30,-12439.5
"10/30/2006",2006-10-30,-813000
"10/31/2006",2006-10-31,21985817.78
"10/31/2006",2006-10-31,-925646.83
"10/31/2006",2006-10-31,-17539000
"10/01/2007",2007-10-01,106826.57
"10/01/2007",2007-10-01,-89215.76
"10/01/2007",2007-10-01,28427.82
"10/01/2007",2007-10-01,-1666000
"10/02/2007",2007-10-02,511709.32
"10/02/2007",2007-10-02,-869206.7
"10/02/2007",2007-10-02,-11480000
"10/03/2007",2007-10-03,12451.09
"10/03/2007",2007-10-03,-539687.19
"10/03/2007",2007-10-03,-11414000
"10/04/2007",2007-10-04,1274308.02
"10/04/2007",2007-10-04,-155302.19
"10/04/2007",2007-10-04,-6051000
"10/05/2007",2007-10-05,675017.28
"10/05/2007",2007-10-05,-127582.55
"10/05/2007",2007-10-05,-2666000
"10/09/2007",2007-10-09,672583.93
"10/09/2007",2007-10-09,-86700.63
"10/09/2007",2007-10-09,-23120.77
"10/09/2007",2007-10-09,-12933.82
"10/09/2007",2007-10-09,-1452000
"10/10/2007",2007-10-10,1084027.75
"10/10/2007",2007-10-10,-1336755.03
"10/10/2007",2007-10-10,-16118000
"10/11/2007",2007-10-11,739673
"10/11/2007",2007-10-11,-189887.2
"10/11/2007",2007-10-11,-19095.72
"10/11/2007",2007-10-11,-6189.7
"10/11/2007",2007-10-11,-9730.96
"10/11/2007",2007-10-11,-278702.87
"10/11/2007",2007-10-11,-74215.54
"10/11/2007",2007-10-11,-23748.04
"10/11/2007",2007-10-11,-2322.44
"10/11/2007",2007-10-11,-1846.86
"10/11/2007",2007-10-11,-1440656.43
"10/11/2007",2007-10-11,-11850000
"10/12/2007",2007-10-12,694494.65
"10/12/2007",2007-10-12,-131865.97
"10/12/2007",2007-10-12,-2917000
"10/15/2007",2007-10-15,1175657.12
"10/15/2007",2007-10-15,-96419.9
"10/15/2007",2007-10-15,-1812000
"10/16/2007",2007-10-16,3383492.28
"10/16/2007",2007-10-16,-803719.16
"10/16/2007",2007-10-16,-10574000
"10/17/2007",2007-10-17,1760067.29
"10/17/2007",2007-10-17,-629073.43
"10/17/2007",2007-10-17,-11926000
"10/17/2007",2007-10-17,1000
"10/18/2007",2007-10-18,1444534.63
"10/18/2007",2007-10-18,-178138.76
"10/18/2007",2007-10-18,-6910000
"10/19/2007",2007-10-19,2103046.07
"10/19/2007",2007-10-19,-130393.68
"10/19/2007",2007-10-19,-2831000
"10/19/2007",2007-10-19,-6508.55
"10/19/2007",2007-10-19,-7092.74
"10/19/2007",2007-10-19,-20182.91
"10/19/2007",2007-10-19,-132487.68
"10/19/2007",2007-10-19,-71106.21
"10/19/2007",2007-10-19,-25624.05
"10/19/2007",2007-10-19,-444.2
"10/19/2007",2007-10-19,-35415.18
"10/19/2007",2007-10-19,-22910.87
"10/19/2007",2007-10-19,-26862.19
"10/19/2007",2007-10-19,-58362.91
"10/19/2007",2007-10-19,-11488.42
"10/19/2007",2007-10-19,-79329.55
"10/22/2007",2007-10-22,3459033.05
"10/22/2007",2007-10-22,-86873.28
"10/22/2007",2007-10-22,-7237.81
"10/22/2007",2007-10-22,-4077.62
"10/22/2007",2007-10-22,-1707000
"10/23/2007",2007-10-23,10107277.38
"10/23/2007",2007-10-23,-877095.51
"10/23/2007",2007-10-23,-11393000
"10/24/2007",2007-10-24,3697504.25
"10/24/2007",2007-10-24,-550323.1
"10/24/2007",2007-10-24,-296071.9
"10/24/2007",2007-10-24,-7763.9
"10/24/2007",2007-10-24,-44111.9
"10/24/2007",2007-10-24,-1075.93
"10/24/2007",2007-10-24,30979.34
"10/24/2007",2007-10-24,-13114000
"10/25/2007",2007-10-25,3143132.5
"10/25/2007",2007-10-25,-163312.62
"10/25/2007",2007-10-25,-6243000
"10/26/2007",2007-10-26,3617397.47
"10/26/2007",2007-10-26,-133605.19
"10/26/2007",2007-10-26,91595.13
"10/26/2007",2007-10-26,5689.02
"10/26/2007",2007-10-26,-1542000
"10/29/2007",2007-10-29,7725736.24
"10/29/2007",2007-10-29,-88216.83
"10/29/2007",2007-10-29,-1709000
"10/29/2007",2007-10-29,55531.41
"10/29/2007",2007-10-29,-17346.85
"10/29/2007",2007-10-29,-51409.47
"10/29/2007",2007-10-29,-9480.26
"10/29/2007",2007-10-29,-18261.83
"10/29/2007",2007-10-29,-169719.04
"10/29/2007",2007-10-29,-2881.85
"10/29/2007",2007-10-29,46983.02
"10/29/2007",2007-10-29,27200.73
"10/29/2007",2007-10-29,18171.53
"10/30/2007",2007-10-30,16726897.58
"10/30/2007",2007-10-30,-897599.19
"10/30/2007",2007-10-30,7019.48
"10/30/2007",2007-10-30,-422674.71
"10/30/2007",2007-10-30,-14861.06
"10/30/2007",2007-10-30,-2948.86
"10/30/2007",2007-10-30,22846.33
"10/30/2007",2007-10-30,136493.91
"10/30/2007",2007-10-30,33575.35
"10/30/2007",2007-10-30,19362.21
"10/30/2007",2007-10-30,-11778000
"10/30/2007",2007-10-30,149020.85
"10/30/2007",2007-10-30,179573.4
"10/30/2007",2007-10-30,72422.28
"10/30/2007",2007-10-30,209119.37
"10/30/2007",2007-10-30,149040.73
"10/31/2007",2007-10-31,13560198.89
"10/31/2007",2007-10-31,-560327.02
"10/31/2007",2007-10-31,-11866000
"10/31/2007",2007-10-31,42884.08
"10/31/2007",2007-10-31,2948.47
"10/31/2007",2007-10-31,8338.92
"10/01/2008",2008-10-01,262637.98
"10/01/2008",2008-10-01,-1030744.54
"10/01/2008",2008-10-01,-18576000
"10/02/2008",2008-10-02,96300.83
"10/02/2008",2008-10-02,-286519.98
"10/02/2008",2008-10-02,-10815000
"10/02/2008",2008-10-02,-4090229.93
"10/03/2008",2008-10-03,103704.63
"10/03/2008",2008-10-03,-218022.34
"10/03/2008",2008-10-03,-3518000
"10/06/2008",2008-10-06,509275.16
"10/06/2008",2008-10-06,-155061.59
"10/06/2008",2008-10-06,-2352000
"10/07/2008",2008-10-07,1324387.43
"10/07/2008",2008-10-07,-2065981.89
"10/07/2008",2008-10-07,-14644200
"10/08/2008",2008-10-08,818160.73
"10/08/2008",2008-10-08,-1081827.38
"10/08/2008",2008-10-08,-15325300
"10/09/2008",2008-10-09,883867.75
"10/09/2008",2008-10-09,-290626.37
"10/09/2008",2008-10-09,-8490000
"10/09/2008",2008-10-09,-10216.01
"10/09/2008",2008-10-09,-32879.62
"10/09/2008",2008-10-09,-1454443.19
"10/09/2008",2008-10-09,-43761.57
"10/09/2008",2008-10-09,-20917
"10/10/2008",2008-10-10,1106060.41
"10/10/2008",2008-10-10,-224769.01
"10/10/2008",2008-10-10,-3164500
"10/10/2008",2008-10-10,-22575.83
"10/10/2008",2008-10-10,-12416.88
"10/10/2008",2008-10-10,-11301.95
"10/10/2008",2008-10-10,-108810.86
"10/10/2008",2008-10-10,-1376.32
"10/14/2008",2008-10-14,2498674.72
"10/14/2008",2008-10-14,-138845.7
"10/14/2008",2008-10-14,-1802600
"10/14/2008",2008-10-14,-191333.41
"10/14/2008",2008-10-14,-14625.31
"10/14/2008",2008-10-14,-356691.64
"10/14/2008",2008-10-14,-81809.23
"10/15/2008",2008-10-15,4480685.22
"10/15/2008",2008-10-15,-2618110.29
"10/15/2008",2008-10-15,-20013900
"10/15/2008",2008-10-15,-2331.14
"10/15/2008",2008-10-15,-62733.25
"10/15/2008",2008-10-15,-14457.51
"10/16/2008",2008-10-16,1523538.55
"10/16/2008",2008-10-16,-329552.15
"10/16/2008",2008-10-16,-17197900
"10/16/2008",2008-10-16,-212.97
"10/16/2008",2008-10-16,-22335.23
"10/17/2008",2008-10-17,2976856.19
"10/17/2008",2008-10-17,-209767.97
"10/17/2008",2008-10-17,-3754600
"10/20/2008",2008-10-20,4091847.11
"10/20/2008",2008-10-20,-141078.68
"10/20/2008",2008-10-20,-2281500
"10/20/2008",2008-10-20,-23045.55
"10/20/2008",2008-10-20,-101312.39
"10/21/2008",2008-10-21,9840653.56
"10/21/2008",2008-10-21,-1679825.57
"10/21/2008",2008-10-21,-13913500
"10/21/2008",2008-10-21,-479.86
"10/22/2008",2008-10-22,3306404.05
"10/22/2008",2008-10-22,-949725.45
"10/22/2008",2008-10-22,-16415500
"10/22/2008",2008-10-22,-23346.64
"10/22/2008",2008-10-22,-333463.86
"10/22/2008",2008-10-22,-22538.11
"10/22/2008",2008-10-22,-86397.27
"10/23/2008",2008-10-23,2729417.05
"10/23/2008",2008-10-23,-265248.48
"10/23/2008",2008-10-23,-9189300
"10/24/2008",2008-10-24,2279886.45
"10/24/2008",2008-10-24,-195139.45
"10/24/2008",2008-10-24,-3380700
"10/27/2008",2008-10-27,6785396.41
"10/27/2008",2008-10-27,-137883.89
"10/27/2008",2008-10-27,-2167500
"10/27/2008",2008-10-27,-530962.46
"10/27/2008",2008-10-27,-20281.97
"10/27/2008",2008-10-27,-205245.09
"10/28/2008",2008-10-28,12036145.22
"10/28/2008",2008-10-28,-1706264.72
"10/28/2008",2008-10-28,-14683000
"10/29/2008",2008-10-29,8495552.25
"10/29/2008",2008-10-29,-935378.86
"10/29/2008",2008-10-29,-16896000
"10/29/2008",2008-10-29,-27833.06
"10/29/2008",2008-10-29,-17365.41
"10/29/2008",2008-10-29,-29637.2
"10/29/2008",2008-10-29,-14015.79
"10/29/2008",2008-10-29,-126377.7
"10/29/2008",2008-10-29,-30375.35
"10/30/2008",2008-10-30,9677951.37
"10/30/2008",2008-10-30,-259438.15
"10/30/2008",2008-10-30,-9413800
"10/31/2008",2008-10-31,6444699.69
"10/31/2008",2008-10-31,-193046.78
"10/31/2008",2008-10-31,-3322700
"10/31/2008",2008-10-31,-86620.46
"10/01/2009",2009-10-01,-4236565.48
"10/01/2009",2009-10-01,212870.48
"10/01/2009",2009-10-01,-325816.22
"10/02/2009",2009-10-02,330851.39
"10/02/2009",2009-10-02,41636.7
"10/02/2009",2009-10-02,-330851.39
"10/02/2009",2009-10-02,-26583.8
"10/02/2009",2009-10-02,-15052.9
"10/02/2009",2009-10-02,-3900000
"10/05/2009",2009-10-05,557086.93
"10/05/2009",2009-10-05,-557086.93
"10/06/2009",2009-10-06,1174015.13
"10/06/2009",2009-10-06,-1174015.13
"10/06/2009",2009-10-06,-2500000
"10/07/2009",2009-10-07,2037074.65
"10/07/2009",2009-10-07,-2037074.65
"10/08/2009",2009-10-08,4503069.08
"10/08/2009",2009-10-08,-4503069.08
"10/09/2009",2009-10-09,1805183.87
"10/09/2009",2009-10-09,-1805183.87
"10/09/2009",2009-10-09,-892511.99
"10/13/2009",2009-10-13,757224.58
"10/13/2009",2009-10-13,-757224.58
"10/13/2009",2009-10-13,695.07
"10/14/2009",2009-10-14,3773481.32
"10/14/2009",2009-10-14,-3917033.98
"10/14/2009",2009-10-14,142857.59
"10/15/2009",2009-10-15,1783137.72
"10/15/2009",2009-10-15,-1783137.72
"10/16/2009",2009-10-16,1226004.15
"10/16/2009",2009-10-16,-1226004.15
"10/19/2009",2009-10-19,3787964.14
"10/19/2009",2009-10-19,-3787964.14
"10/20/2009",2009-10-20,13015145.76
"10/20/2009",2009-10-20,-13015145.76
"10/21/2009",2009-10-21,8079720.82
"10/21/2009",2009-10-21,-8079720.82
"10/22/2009",2009-10-22,12446358.82
"10/22/2009",2009-10-22,-12446358.82
"10/23/2009",2009-10-23,8924501.76
"10/23/2009",2009-10-23,-6080370
"10/26/2009",2009-10-26,8166936.95
"10/26/2009",2009-10-26,-4137560
"10/27/2009",2009-10-27,15990541.27
"10/27/2009",2009-10-27,-20251240
"10/28/2009",2009-10-28,9429287.59
"10/28/2009",2009-10-28,-12042097.57
"10/29/2009",2009-10-29,9656826.08
"10/29/2009",2009-10-29,473615.51
"10/29/2009",2009-10-29,-9656826.08
"10/29/2009",2009-10-29,-473615.51
"10/30/2009",2009-10-30,11893782.5
"10/30/2009",2009-10-30,-5889480
"10/01/2010",2010-10-01,-7941858.45
"10/01/2010",2010-10-01,3014388.15
"10/01/2010",2010-10-01,-4835960
"10/04/2010",2010-10-04,1076678.02
"10/04/2010",2010-10-04,-3243680
"10/04/2010",2010-10-04,-554.82
"10/04/2010",2010-10-04,-617146
"10/05/2010",2010-10-05,926596.31
"10/05/2010",2010-10-05,-16729640
"10/06/2010",2010-10-06,859054.31
"10/06/2010",2010-10-06,-24217780
"10/07/2010",2010-10-07,873284.35
"10/07/2010",2010-10-07,-13156700
"10/08/2010",2010-10-08,1369157.41
"10/08/2010",2010-10-08,-4780070
"10/12/2010",2010-10-12,1760054.15
"10/12/2010",2010-10-12,-3229210
"10/13/2010",2010-10-13,3685712.25
"10/13/2010",2010-10-13,-29155460
"10/14/2010",2010-10-14,4539923.06
"10/14/2010",2010-10-14,-22310380
"10/15/2010",2010-10-15,2186299.99
"10/15/2010",2010-10-15,-5525180
"10/18/2010",2010-10-18,3212596.25
"10/18/2010",2010-10-18,-3727240
"10/19/2010",2010-10-19,9204160
"10/19/2010",2010-10-19,-20099820
"10/20/2010",2010-10-20,8475410.69
"10/20/2010",2010-10-20,-26435230
"10/21/2010",2010-10-21,15377223.98
"10/21/2010",2010-10-21,-13431970
"10/22/2010",2010-10-22,8551485.18
"10/22/2010",2010-10-22,-4747140
"10/25/2010",2010-10-25,7110646.55
"10/25/2010",2010-10-25,-3693810
"10/25/2010",2010-10-25,-8841.86
"10/25/2010",2010-10-25,-26719.44
"10/25/2010",2010-10-25,-12559.47
"10/25/2010",2010-10-25,-23265.24
"10/25/2010",2010-10-25,-209543.76
"10/25/2010",2010-10-25,-132358.6
"10/25/2010",2010-10-25,-13538.28
"10/25/2010",2010-10-25,-2517.18
"10/25/2010",2010-10-25,-127055.98
"10/25/2010",2010-10-25,-27009.15
"10/25/2010",2010-10-25,-12084.07
"10/25/2010",2010-10-25,-13589.24
"10/25/2010",2010-10-25,-108618.32
"10/25/2010",2010-10-25,-657804.04
"10/25/2010",2010-10-25,-120885.35
"10/25/2010",2010-10-25,-718.79
"10/25/2010",2010-10-25,-102965.64
"10/25/2010",2010-10-25,-23019.98
"10/25/2010",2010-10-25,-13726.1
"10/25/2010",2010-10-25,-98840.09
"10/25/2010",2010-10-25,-34911.62
"10/25/2010",2010-10-25,-7815.28
"10/26/2010",2010-10-26,18849948.22
"10/26/2010",2010-10-26,-16587650
"10/26/2010",2010-10-26,471881.58
"10/26/2010",2010-10-26,36182.54
"10/27/2010",2010-10-27,11128199.93
"10/27/2010",2010-10-27,-31156860
"10/27/2010",2010-10-27,56032.36
"10/27/2010",2010-10-27,7275.92
"10/27/2010",2010-10-27,9576.58
"10/28/2010",2010-10-28,9058664.98
"10/28/2010",2010-10-28,-13366380
